POS,Nombre,Team,POS,GP,CMP,ATT,YDS,LNG,TD,INT,SACK,SYL,Season
1,Deshaun Watson,HOU,QB,16,382,544,"4,823",77,33,7,49,293,2020
2,Patrick Mahomes,KC,QB,15,390,588,"4,740",75,38,6,22,147,2020
3,Tom Brady,TB,QB,16,401,610,"4,633",50,40,12,21,143,2020
4,Matt Ryan,ATL,QB,16,407,626,"4,581",63,26,11,41,257,2020
5,Josh Allen,BUF,QB,16,396,572,"4,544",55,37,10,26,159,2020
6,Justin Herbert,LAC,QB,15,396,595,"4,336",72,31,10,32,218,2020
7,Aaron Rodgers,GB,QB,16,372,526,"4,299",78,48,5,20,182,2020
8,Kirk Cousins,MIN,QB,16,349,516,"4,265",71,35,13,39,256,2020
9,Russell Wilson,SEA,QB,16,384,558,"4,212",62,40,13,47,301,2020
10,Philip Rivers,IND,QB,16,369,543,"4,169",55,24,11,19,118,2020
11,Derek Carr,LV,QB,16,348,517,"4,103",85,27,9,26,150,2020
12,Matthew Stafford,DET,QB,16,339,528,"4,084",73,26,10,38,254,2020
13,Kyler Murray,ARI,QB,16,375,558,"3,971",80,26,12,27,176,2020
14,Jared Goff,LAR,QB,15,370,552,"3,952",56,20,13,23,161,2020
15,Ryan Tannehill,TEN,QB,16,315,481,"3,819",75,33,7,24,173,2020
16,Ben Roethlisberger,PIT,QB,15,399,608,"3,803",84,33,10,13,118,2020
17,Teddy Bridgewater,CAR,QB,15,340,492,"3,733",75,15,11,31,205,2020
18,Baker Mayfield,CLE,QB,16,305,486,"3,563",75,26,8,26,162,2020
19,Daniel Jones,NYG,QB,14,280,448,"2,943",53,11,10,45,286,2020
20,Drew Brees,NO,QB,12,275,390,"2,942",52,24,6,13,89,2020
21,Drew Lock,DEN,QB,13,254,443,"2,933",92,16,15,19,123,2020
22,Lamar Jackson,BAL,QB,15,242,376,"2,757",47,26,9,29,160,2020
23,Joe Burrow,CIN,QB,10,264,404,"2,688",67,13,5,32,231,2020
24,Cam Newton,NE,QB,15,242,368,"2,657",50,8,10,31,195,2020
25,Carson Wentz,PHI,QB,12,251,437,"2,620",59,16,15,50,326,2020
26,Nick Mullens,SF,QB,10,211,326,"2,437",49,12,12,19,139,2020
27,Gardner Minshew,JAX,QB,9,216,327,"2,259",51,16,5,27,147,2020
28,Sam Darnold,NYJ,QB,12,217,364,"2,208",69,9,11,35,234,2020
29,Andy Dalton,DAL,QB,11,216,333,"2,169",69,14,8,24,183,2020
30,Ryan Fitzpatrick,MIA,QB,9,183,267,"2,091",70,13,8,14,65,2020
31,Mitchell Trubisky,CHI,QB,10,199,297,"2,055",53,16,8,18,125,2020
32,Dak Prescott,DAL,QB,5,151,222,"1,856",58,9,4,10,66,2020
33,Nick Foles,CHI,QB,9,202,312,"1,852",50,10,8,18,145,2020
34,Tua Tagovailoa,MIA,QB,10,186,290,"1,814",35,11,5,20,136,2020
35,Alex Smith,WSH,QB,8,168,252,"1,582",68,6,8,22,139,2020
36,Dwayne Haskins,WSH,QB,7,148,241,"1,439",50,5,7,20,141,2020
37,Jimmy Garoppolo,SF,QB,6,94,140,"1,096",76,7,5,11,77,2020
38,Mike Glennon,JAX,QB,5,111,179,"1,072",46,7,5,9,53,2020
39,Jalen Hurts,PHI,QB,15,77,148,"1,061",81,6,4,13,59,2020
40,Taysom Hill,NO,QB,16,88,121,928,44,4,2,14,87,2020
41,Brandon Allen,CIN,QB,5,90,142,925,72,5,4,7,51,2020
42,Joe Flacco,NYJ,QB,5,74,134,864,52,6,3,7,69,2020
43,C.J. Beathard,SF,QB,6,66,104,787,49,6,0,9,71,2020
44,Jake Luton,JAX,QB,3,60,110,624,73,2,6,7,52,2020
45,Kyle Allen,WSH,QB,4,60,87,610,52,4,1,7,44,2020
46,Jeff Driskel,DEN,QB,3,35,64,432,45,3,2,11,98,2020
47,Colt McCoy,NYG,QB,4,40,66,375,35,1,1,5,24,2020
48,PJ Walker,CAR,QB,4,32,56,368,52,1,5,4,31,2020
49,Mason Rudolph,PIT,QB,5,25,43,324,47,2,1,1,8,2020
50,Brett Rypien,DEN,QB,3,27,40,295,48,2,4,1,0,2020
51,Chase Daniel,DET,QB,4,29,43,264,28,1,2,3,29,2020
52,Jarrett Stidham,NE,QB,5,22,44,256,38,2,3,4,21,2020
53,Chad Henne,KC,QB,3,28,38,248,37,2,0,2,4,2020
54,Garrett Gilbert,DAL,QB,1,21,38,243,32,1,1,2,23,2020
55,John Wolford,LAR,QB,1,22,38,231,38,0,1,2,8,2020
56,Marcus Mariota,LV,QB,1,17,28,226,35,1,1,0,0,2020
57,Ben DiNucci,DAL,QB,3,23,43,219,32,0,0,7,73,2020
58,Tyrod Taylor,LAC,QB,2,16,30,208,37,0,0,2,1,2020
59,Matt Barkley,BUF,QB,5,11,21,197,56,1,1,1,7,2020
60,Ryan Finley,CIN,QB,5,17,32,164,30,1,2,9,63,2020
61,Blaine Gabbert,TB,QB,4,9,16,143,35,2,0,1,7,2020
62,Taylor Heinicke,WSH,QB,1,12,19,137,29,1,0,1,7,2020
63,Brian Hoyer,NE,QB,1,15,24,130,25,0,1,2,18,2020
64,Chris Streveler,ARI,QB,5,11,16,105,19,1,1,2,10,2020
65,Trace McSorley,BAL,QB,2,3,10,90,70,1,0,0,0,2020
66,Jameis Winston,NO,QB,4,7,11,75,19,0,0,2,11,2020
67,Jarvis Landry,CLE,WR,15,4,4,74,37,1,0,0,0,2020
68,David Blough,DET,QB,1,6,10,49,20,0,1,1,10,2020
69,Case Keenum,CLE,QB,2,5,10,46,24,0,0,0,0,2020
70,Jamison Crowder,NYJ,WR,12,1,1,43,43,1,0,0,0,2020
70,Jakobi Meyers,NE,WR,14,2,2,43,24,2,0,0,0,2020
72,Robert Griffin III,BAL,QB,4,8,14,42,9,0,2,3,20,2020
73,Russell Gage,ATL,WR,16,1,2,39,39,1,0,0,0,2020
74,Julian Edelman,NE,WR,6,2,2,38,22,0,0,0,0,2020
75,Geno Smith,SEA,QB,1,4,5,33,14,0,0,1,3,2020
76,Nate Sudfeld,PHI,QB,1,5,12,32,10,0,1,2,16,2020
76,Lynn Bowden Jr.,MIA,WR,10,1,2,32,32,0,0,0,0,2020
78,Zay Jones,LV,WR,16,1,1,29,29,0,0,0,0,2020
79,Logan Thomas,WSH,TE,16,1,1,28,28,0,0,0,0,2020
79,Joseph Charlton,CAR,P,16,1,1,28,28,0,0,1,5,2020
81,Andy Lee,ARI,P,16,1,1,26,26,0,0,0,0,2020
82,Nathan Peterman,LV,QB,1,3,5,25,12,0,0,2,16,2020
83,Cedrick Wilson Jr.,DAL,WR,16,2,2,23,12,1,0,0,0,2020
84,Cole Beasley,BUF,WR,15,1,1,20,20,1,0,0,0,2020
84,AJ McCarron,HOU,QB,2,1,1,20,20,0,0,1,12,2020
86,Golden Tate,NYG,WR,12,1,2,18,18,0,0,0,0,2020
86,Tyler Bray,CHI,QB,1,1,5,18,18,0,0,0,0,2020
86,Odell Beckham Jr.,CLE,WR,7,1,1,18,18,0,0,0,0,2020
89,Jacoby Brissett,IND,QB,11,2,8,17,13,0,0,2,15,2020
90,Tyler Boyd,CIN,WR,15,1,2,16,16,0,0,0,0,2020
91,Sam Koch,BAL,P,15,1,1,15,15,0,0,0,0,2020
91,Greg Ward,PHI,WR,16,1,1,15,15,0,0,0,0,2020
91,Tyler Huntley,BAL,QB,2,3,5,15,8,0,0,0,0,2020
94,Jaquan Johnson,BUF,S,14,1,1,13,13,0,0,0,0,2020
94,Kendall Hinton,DEN,WR,1,1,9,13,13,0,2,1,1,2020
94,Tommy Townsend,KC,P,16,1,1,13,13,0,0,0,0,2020
97,Isaiah McKenzie,BUF,WR,16,1,1,12,12,1,0,0,0,2020
98,Logan Woodside,TEN,QB,6,1,3,7,7,0,0,0,0,2020
99,Travis Kelce,KC,TE,15,1,2,4,4,0,0,0,0,2020
99,Easton Stick,LAC,QB,1,1,1,4,4,0,0,0,0,2020
101,Joshua Dobbs,PIT,QB,1,4,5,2,3,0,0,0,0,2020
102,Brett Kern,TEN,P,13,0,1,0,0,0,0,0,0,2020
102,Randall Cobb,HOU,WR,10,0,1,0,0,0,0,0,0,2020
102,Chris Jones,DAL,P,8,0,1,0,0,0,0,0,0,2020
102,Keenan Allen,LAC,WR,14,0,1,0,0,0,0,0,0,2020
102,Sammy Watkins,KC,WR,10,0,1,0,0,0,1,0,0,2020
102,Adam Humphries,TEN,WR,7,0,0,0,0,0,0,1,0,2020
102,Riley Dixon,NYG,P,16,0,1,0,0,0,0,0,0,2020
102,Alex Erickson,CIN,WR,16,0,1,0,0,0,0,0,0,2020
102,Zach Pascal,IND,WR,16,0,1,0,0,0,0,0,0,2020
102,Tim Boyle,GB,QB,8,0,0,0,0,0,0,1,11,2020
102,Jamal Agnew,DET,WR,14,0,1,0,0,0,0,0,0,2020
102,DJ Moore,CAR,WR,15,0,1,0,0,0,0,0,0,2020
102,Jeff Smith,NYJ,WR,12,0,0,0,0,0,0,1,16,2020
102,Isaiah Wright,WSH,WR,14,0,1,0,0,0,0,0,0,2020
102,James Robinson,JAX,RB,14,0,0,0,0,0,0,1,4,2020
102,CeeDee Lamb,DAL,WR,16,0,0,0,0,0,0,1,4,2020
